Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.0008922,-1.24000,9.84510,0.8000000119,2.4187244405,0.799,0.008,3.7987,4.479,1,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-8.22e-14,0.00,8.271e-01,1.723e-01,1.183e-04,3.246e-05,2.959e-04,-1.000,6.433e-04,4.750,5.083,5.300,4.858,4.548,4.252,3.895,3.603,3.576
0.0008922,-1.24000,9.84510,0.8064703345,2.4209663925,0.806,0.033,3.8008,4.466,1,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-8.8e-14,0.00,8.279e-01,1.715e-01,1.183e-04,3.245e-05,2.959e-04,-1.000,6.486e-04,4.687,5.011,5.229,4.794,4.487,4.195,3.843,3.555,3.529
0.0008922,-1.24000,9.84510,0.8209768534,2.4258454922,0.820,0.092,3.8057,4.435,1,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1.03e-13,0.00,8.293e-01,1.701e-01,1.183e-04,3.249e-05,2.964e-04,-1.000,6.665e-04,4.541,4.850,5.064,4.645,4.348,4.064,3.722,3.443,3.420
0.0008922,-1.24000,9.84510,0.8333044648,2.4298385594,0.832,0.143,3.8097,4.406,1,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1.19e-13,0.00,8.303e-01,1.690e-01,1.185e-04,3.255e-05,2.971e-04,-1.000,6.902e-04,4.413,4.709,4.920,4.513,4.224,3.947,3.614,3.342,3.321
0.0008922,-1.24000,9.84510,0.8450196385,2.4335093516,0.844,0.194,3.8135,4.376,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-13,0.00,8.311e-01,1.682e-01,1.187e-04,3.264e-05,2.980e-04,-1.000,6.990e-04,4.285,4.573,4.778,4.382,4.100,3.830,3.506,3.242,3.222
0.0008922,-1.24000,9.84510,0.8500000238,2.4350346840,0.849,0.216,3.8151,4.363,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.47e-13,0.00,8.314e-01,1.679e-01,1.188e-04,3.267e-05,2.984e-04,-1.000,6.902e-04,4.230,4.514,4.716,4.326,4.046,3.778,3.458,3.197,3.178
0.0008922,-1.24000,9.84510,0.8598055243,2.4379784893,0.859,0.261,3.8184,4.336,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.67e-13,0.00,8.313e-01,1.680e-01,1.191e-04,3.274e-05,2.991e-04,-1.000,6.671e-04,4.117,4.393,4.590,4.209,3.936,3.674,3.361,3.108,3.089
0.0008922,-1.24000,9.84510,0.8695336580,2.4408237445,0.868,0.308,3.8216,4.307,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.92e-13,0.00,8.311e-01,1.682e-01,1.194e-04,3.283e-05,2.999e-04,-1.000,7.092e-04,4.000,4.270,4.460,4.088,3.822,3.565,3.260,3.014,2.996
0.0008922,-1.24000,9.84510,0.8791049719,2.4435525750,0.878,0.356,3.8246,4.276,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.2e-13,0.00,8.309e-01,1.684e-01,1.197e-04,3.292e-05,3.008e-04,-1.000,6.554e-04,3.881,4.147,4.329,3.966,3.705,3.454,3.156,2.916,2.899
0.0008922,-1.24000,9.84510,0.8879237175,2.4460070518,0.887,0.400,3.8269,4.245,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-2.51e-13,0.00,8.305e-01,1.688e-01,1.200e-04,3.303e-05,3.018e-04,-1.000,7.042e-04,3.769,4.031,4.207,3.851,3.595,3.348,3.056,2.821,2.804
0.0008922,-1.24000,9.84510,0.8990715146,2.4490306589,0.898,0.461,3.8294,4.200,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-3.02e-13,0.00,8.294e-01,1.699e-01,1.208e-04,3.324e-05,3.037e-04,-1.000,7.326e-04,3.619,3.878,4.045,3.697,3.446,3.203,2.917,2.688,2.672
0.0008922,-1.24000,9.84510,0.8999999762,2.4492786016,0.899,0.466,3.8295,4.195,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-3.07e-13,0.00,8.291e-01,1.701e-01,1.209e-04,3.328e-05,3.041e-04,-1.000,7.342e-04,3.605,3.865,4.031,3.683,3.432,3.190,2.904,2.675,2.659
0.0008922,-1.24000,9.84510,0.9076938033,2.4513107897,0.906,0.511,3.8309,4.159,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-3.54e-13,0.00,8.273e-01,1.719e-01,1.219e-04,3.354e-05,3.064e-04,-1.000,7.341e-04,3.492,3.751,3.910,3.567,3.319,3.080,2.797,2.572,2.556
0.0008922,-1.24000,9.84510,0.9088092446,2.4516021313,0.907,0.518,3.8310,4.153,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.64e-13,0.00,8.271e-01,1.722e-01,1.220e-04,3.358e-05,3.067e-04,-1.000,7.341e-04,3.474,3.734,3.892,3.549,3.302,3.063,2.780,2.556,2.539
0.0008922,-1.24000,9.84510,0.9129828811,2.4526849829,0.911,0.546,3.8310,4.128,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.97e-13,0.00,8.261e-01,1.732e-01,1.225e-04,3.372e-05,3.079e-04,-1.000,7.341e-04,3.405,3.666,3.820,3.478,3.231,2.993,2.710,2.486,2.470
0.0008922,-1.24000,9.84510,0.9203442335,2.4545673888,0.919,0.598,3.8297,4.074,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-4.73e-13,0.00,8.244e-01,1.749e-01,1.235e-04,3.396e-05,3.101e-04,-1.000,7.342e-04,3.274,3.541,3.690,3.346,3.098,2.859,2.573,2.348,2.330
0.0008922,-1.24000,9.84510,0.9264692664,2.4561074578,0.925,0.646,3.8268,4.017,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-5.63e-13,0.00,8.230e-01,1.763e-01,1.242e-04,3.416e-05,3.119e-04,-1.000,7.341e-04,3.154,3.430,3.576,3.226,2.974,2.730,2.438,2.207,2.189
0.0008922,-1.24000,9.84510,0.9277669787,2.4564307519,0.926,0.657,3.8259,4.003,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-5.87e-13,0.00,8.227e-01,1.766e-01,1.244e-04,3.420e-05,3.123e-04,-1.000,7.342e-04,3.127,3.406,3.551,3.200,2.946,2.701,2.407,2.174,2.156
0.0008922,-1.24000,9.84510,0.9288777709,2.4567066543,0.927,0.667,3.8245,3.988,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-6.13e-13,0.00,8.224e-01,1.768e-01,1.245e-04,3.424e-05,3.126e-04,-1.000,7.342e-04,3.102,3.384,3.529,3.175,2.919,2.671,2.374,2.139,2.120
0.0008922,-1.24000,9.84510,0.9333611131,2.4578125709,0.931,0.711,3.8171,3.916,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-7.31e-13,0.00,8.214e-01,1.779e-01,1.250e-04,3.438e-05,3.139e-04,-1.000,7.342e-04,2.992,3.295,3.441,3.069,2.800,2.541,2.226,1.976,1.956
0.0008922,-1.24000,9.84510,0.9365175366,2.4585838733,0.935,0.746,3.8080,3.847,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-8.55e-13,0.00,8.207e-01,1.786e-01,1.254e-04,3.449e-05,3.148e-04,-1.000,7.342e-04,2.906,3.236,3.385,2.990,2.705,2.431,2.095,1.827,1.804
0.0008922,-1.24000,9.84510,0.9388130307,2.4591410548,0.937,0.773,3.7979,3.781,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-9.82e-13,0.00,8.201e-01,1.791e-01,1.257e-04,3.456e-05,3.155e-04,-1.000,7.341e-04,2.838,3.204,3.355,2.931,2.627,2.337,1.978,1.690,1.662
0.0008922,-1.24000,9.84510,0.9402398467,2.4594858072,0.938,0.789,3.7889,3.728,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.09e-12,0.00,8.188e-01,1.805e-01,1.265e-04,3.477e-05,3.174e-04,-1.000,7.216e-04,2.796,3.199,3.350,2.898,2.577,2.272,1.892,1.587,1.555
0.0008922,-1.24000,9.84510,0.9414283037,2.4597720493,0.939,0.801,3.7795,3.680,2,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-1.18e-12,0.00,8.107e-01,1.886e-01,1.311e-04,3.599e-05,3.283e-04,-1.000,7.421e-04,2.768,3.214,3.361,2.879,2.541,2.221,1.819,1.496,1.459
0.0008922,-1.24000,9.84510,0.9427132607,2.4600805999,0.941,0.810,3.7685,3.627,2,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.28e-12,0.00,7.910e-01,2.082e-01,1.416e-04,3.879e-05,3.533e-04,-1.000,7.953e-04,2.744,3.255,3.388,2.869,2.510,2.172,1.743,1.398,1.354
0.0008922,-1.24000,9.84510,0.9439119101,2.4603675552,0.942,0.822,3.7580,3.574,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.4e-12,0.00,7.739e-01,2.253e-01,1.501e-04,4.105e-05,3.734e-04,-1.000,8.392e-04,2.714,3.293,3.409,2.854,2.475,2.119,1.666,1.301,1.251
0.0008922,-1.24000,9.84510,0.9451564550,2.4606646122,0.943,0.851,3.7486,3.508,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-1.6e-12,0.00,7.647e-01,2.344e-01,1.545e-04,4.223e-05,3.839e-04,-1.000,8.954e-04,2.643,3.291,3.386,2.798,2.402,2.030,1.554,1.172,1.115
0.0008922,-1.24000,9.84510,0.9461182356,2.4608935615,0.944,0.886,3.7427,3.450,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-1.86e-12,0.00,7.606e-01,2.385e-01,1.564e-04,4.275e-05,3.884e-04,-1.000,9.133e-04,2.555,3.250,3.329,2.721,2.313,1.932,1.440,1.046,0.986
0.0008922,-1.24000,9.84510,0.9463944435,2.4609592131,0.944,0.898,3.7412,3.432,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-1.96e-12,0.00,7.597e-01,2.394e-01,1.568e-04,4.285e-05,3.894e-04,-1.000,9.107e-04,2.525,3.231,3.306,2.693,2.283,1.899,1.403,1.006,0.945
0.0008922,-1.24000,9.84510,0.9471278787,2.4611333291,0.945,0.940,3.7383,3.378,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.29e-12,0.00,7.575e-01,2.416e-01,1.575e-04,4.305e-05,3.911e-04,-1.000,8.874e-04,2.419,3.151,3.216,2.593,2.178,1.790,1.286,0.882,0.819
0.0008922,-1.24000,9.84510,0.9478198886,2.4612973267,0.945,0.983,3.7359,3.326,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.67e-12,0.00,7.556e-01,2.436e-01,1.581e-04,4.321e-05,3.925e-04,-1.000,8.756e-04,2.313,3.068,3.123,2.492,2.072,1.680,1.169,0.759,0.695
0.0008922,-1.24000,9.84510,0.9484032393,2.4614353596,0.946,1.022,3.7340,3.280,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-3.09e-12,0.00,7.538e-01,2.453e-01,1.583e-04,4.335e-05,3.935e-04,-1.000,8.748e-04,2.214,2.987,3.035,2.398,1.975,1.580,1.063,0.648,0.583
0.0008922,-1.24000,9.84510,0.9490365982,2.4615850046,0.947,1.068,3.7321,3.227,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-3.64e-12,0.00,7.518e-01,2.473e-01,1.582e-04,4.360e-05,3.944e-04,-1.000,8.737e-04,2.100,2.890,2.930,2.287,1.861,1.463,0.940,0.520,0.455
0.0008922,-1.24000,9.84510,0.9496254921,2.4617239379,0.947,1.114,3.7304,3.174,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-4.3e-12,0.00,7.497e-01,2.494e-01,1.572e-04,4.435e-05,3.951e-04,-1.000,8.975e-04,1.985,2.791,2.825,2.176,1.747,1.347,0.818,0.393,0.327
0.0008922,-1.24000,9.84510,0.9499999881,2.4618121868,0.948,1.145,3.7293,3.139,3,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-4.8e-12,0.00,7.483e-01,2.508e-01,1.561e-04,4.527e-05,3.955e-04,-1.000,9.166e-04,1.908,2.725,2.754,2.102,1.671,1.269,0.737,0.308,0.242
0.0008922,-1.24000,9.84510,0.9504700303,2.4619228378,0.948,1.185,3.7279,3.093,3,0.000,0.519,0.00,0.00,0.00,0.00,0.00,-1,-5.56e-12,0.00,7.466e-01,2.525e-01,1.539e-04,4.745e-05,3.960e-04,-1.000,9.083e-04,1.807,2.637,2.661,2.004,1.571,1.166,0.629,0.197,0.131
0.0008922,-1.24000,9.84510,0.9509593844,2.4620379013,0.948,1.231,3.7263,3.041,3,0.000,0.507,0.00,0.00,0.00,0.00,0.00,-1,-6.55e-12,0.00,7.447e-01,2.544e-01,1.505e-04,5.130e-05,3.964e-04,-1.000,9.105e-04,1.693,2.539,2.556,1.894,1.458,1.051,0.509,0.072,0.006
0.0008922,-1.24000,9.84510,0.9514014721,2.4621417338,0.949,1.275,3.7248,2.991,3,0.000,0.495,0.00,0.00,0.00,0.00,0.00,-1,-7.69e-12,0.00,7.430e-01,2.560e-01,1.472e-04,5.535e-05,3.967e-04,-1.000,9.177e-04,1.582,2.443,2.454,1.787,1.348,0.939,0.392,-0.049,-0.117
0.0008922,-1.24000,9.84510,0.9518123269,2.4622381313,0.949,1.320,3.7232,2.940,3,0.000,0.485,0.00,0.00,0.00,0.00,0.00,-1,-9.03e-12,0.00,7.416e-01,2.575e-01,1.444e-04,5.885e-05,3.970e-04,-1.000,9.176e-04,1.471,2.349,2.352,1.679,1.238,0.826,0.274,-0.171,-0.239
0.0008922,-1.24000,9.84510,0.9522176981,2.4623331484,0.949,1.367,3.7215,2.886,3,0.000,0.477,0.00,0.00,0.00,0.00,0.00,-1,-1.07e-11,0.00,7.403e-01,2.588e-01,1.420e-04,6.185e-05,3.972e-04,-1.000,8.879e-04,1.352,2.248,2.244,1.565,1.120,0.705,0.148,-0.301,-0.369
0.0008922,-1.24000,9.84510,0.9525783062,2.4624175951,0.950,1.413,3.7198,2.834,3,0.000,0.471,0.00,0.00,0.00,0.00,0.00,-1,-1.26e-11,0.00,7.393e-01,2.598e-01,1.403e-04,6.405e-05,3.973e-04,-1.000,8.748e-04,1.238,2.153,2.140,1.455,1.007,0.589,0.027,-0.427,-0.496
0.0008922,-1.24000,9.84510,0.9528958797,2.4624919032,0.950,1.456,3.7181,2.784,3,0.000,0.467,0.00,0.00,0.00,0.00,0.00,-1,-1.48e-11,0.00,7.385e-01,2.606e-01,1.391e-04,6.561e-05,3.975e-04,-1.000,8.968e-04,1.129,2.063,2.042,1.350,0.900,0.479,-0.089,-0.548,-0.617
0.0008922,-1.24000,9.84510,0.9531941414,2.4625616407,0.950,1.501,3.7163,2.732,3,0.000,0.464,0.00,0.00,0.00,0.00,0.00,-1,-1.74e-11,0.00,7.378e-01,2.612e-01,1.382e-04,6.675e-05,3.976e-04,-1.000,9.089e-04,1.018,1.973,1.943,1.245,0.791,0.367,-0.207,-0.671,-0.741
0.0008922,-1.24000,9.84510,0.9534782767,2.4626280286,0.950,1.546,3.7145,2.679,3,0.000,0.462,0.00,0.00,0.00,0.00,0.00,-1,-2.05e-11,0.00,7.374e-01,2.617e-01,1.376e-04,6.754e-05,3.976e-04,-1.000,9.178e-04,0.904,1.880,1.841,1.136,0.678,0.251,-0.329,-0.798,-0.868
0.0008922,-1.24000,9.84510,0.9537332654,2.4626875677,0.950,1.591,3.7127,2.628,3,0.000,0.460,0.00,0.00,0.00,0.00,0.00,-1,-2.41e-11,0.00,7.371e-01,2.620e-01,1.372e-04,6.804e-05,3.977e-04,-1.000,9.164e-04,0.793,1.789,1.743,1.030,0.569,0.139,-0.447,-0.921,-0.992
0.0008922,-1.24000,9.84510,0.9539700150,2.4627428153,0.950,1.635,3.7107,2.576,3,0.000,0.460,0.00,0.00,0.00,0.00,0.00,-1,-2.84e-11,0.00,7.370e-01,2.621e-01,1.370e-04,6.832e-05,3.977e-04,-1.000,9.177e-04,0.682,1.700,1.645,0.924,0.460,0.026,-0.566,-1.045,-1.118
0.0008922,-1.24000,9.84510,0.9541922212,2.4627946403,0.950,1.680,3.7087,2.522,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-3.35e-11,0.00,7.369e-01,2.622e-01,1.369e-04,6.844e-05,3.977e-04,-1.000,9.177e-04,0.569,1.611,1.546,0.818,0.349,-0.088,-0.686,-1.172,-1.245
0.0008922,-1.24000,9.84510,0.9543893933,2.4628406034,0.950,1.724,3.7068,2.471,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-3.92e-11,0.00,7.369e-01,2.622e-01,1.369e-04,6.848e-05,3.977e-04,-1.000,9.178e-04,0.461,1.529,1.452,0.716,0.243,-0.198,-0.802,-1.293,-1.366
0.0008922,-1.24000,9.84510,0.9545766711,2.4628842399,0.950,1.768,3.7047,2.419,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-4.62e-11,0.00,7.369e-01,2.622e-01,1.368e-04,6.851e-05,3.977e-04,-1.000,9.177e-04,0.350,1.448,1.356,0.610,0.133,-0.311,-0.922,-1.418,-1.492
0.0008922,-1.24000,9.84510,0.9547507763,2.4629247893,0.950,1.813,3.7026,2.366,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-5.44e-11,0.00,7.368e-01,2.622e-01,1.368e-04,6.853e-05,3.977e-04,-1.000,9.177e-04,0.238,1.367,1.261,0.505,0.023,-0.425,-1.042,-1.543,-1.618
0.0008922,-1.24000,9.84510,0.9549047947,2.4629606464,0.950,1.855,3.7005,2.315,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-6.36e-11,0.00,7.368e-01,2.622e-01,1.368e-04,6.855e-05,3.977e-04,-1.000,9.177e-04,0.132,1.291,1.171,0.405,-0.081,-0.533,-1.156,-1.663,-1.738
0.0008922,-1.24000,9.84510,0.9550535083,2.4629952558,0.950,1.899,3.6983,2.262,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-7.49e-11,0.00,7.368e-01,2.623e-01,1.368e-04,6.857e-05,3.977e-04,-1.000,9.177e-04,0.022,1.214,1.078,0.302,-0.189,-0.645,-1.275,-1.787,-1.864
0.0008922,-1.24000,9.84510,0.9551872611,2.4630263729,0.950,1.942,3.6962,2.211,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-8.76e-11,0.00,7.368e-01,2.623e-01,1.368e-04,6.859e-05,3.977e-04,-1.000,9.177e-04,-0.084,1.142,0.990,0.203,-0.293,-0.753,-1.390,-1.908,-1.985
0.0008922,-1.24000,9.84510,0.9553157687,2.4630562603,0.950,1.985,3.6939,2.158,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.03e-10,0.00,7.368e-01,2.623e-01,1.368e-04,6.860e-05,3.977e-04,-1.000,9.177e-04,-0.193,1.069,0.901,0.103,-0.398,-0.863,-1.506,-2.031,-2.109
0.0008922,-1.24000,9.84510,0.9554345012,2.4630838660,0.950,2.025,3.6918,2.109,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.19e-10,0.00,7.368e-01,2.623e-01,1.368e-04,6.862e-05,3.977e-04,-1.000,9.177e-04,-0.294,1.001,0.818,0.010,-0.497,-0.965,-1.616,-2.146,-2.224
0.0008922,-1.24000,9.84510,0.9555621743,2.4631135417,0.949,2.063,3.6897,2.063,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.864e-05,3.977e-04,-1.000,9.177e-04,-0.388,0.938,0.741,-0.077,-0.589,-1.060,-1.718,-2.254,-2.333
0.0008922,-1.24000,9.84510,0.9556457400,2.4631329603,0.949,2.080,3.6889,2.043,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.48e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.865e-05,3.977e-04,-1.000,9.177e-04,-0.431,0.910,0.706,-0.117,-0.630,-1.103,-1.764,-2.302,-2.381
0.0008922,-1.24000,9.84510,0.9557300806,2.4631525551,0.949,2.053,3.6908,2.077,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.34e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.866e-05,3.977e-04,-1.000,9.177e-04,-0.363,0.948,0.757,-0.056,-0.565,-1.035,-1.689,-2.222,-2.300
0.0008922,-1.24000,9.84510,0.9557800293,2.4631641577,0.949,2.037,3.6919,2.098,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.26e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.866e-05,3.977e-04,-1.000,9.177e-04,-0.322,0.972,0.789,-0.019,-0.525,-0.993,-1.643,-2.173,-2.251
0.0008922,-1.24000,9.84510,0.9558236599,2.4631742915,0.949,2.056,3.6908,2.074,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.34e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.867e-05,3.978e-04,-1.000,9.177e-04,-0.371,0.940,0.749,-0.064,-0.573,-1.043,-1.696,-2.229,-2.308
0.0008922,-1.24000,9.84510,0.9559156895,2.4631956633,0.948,2.098,3.6885,2.023,3,0.000,0.459,0.00,0.00,0.00,0.00,0.00,-1,-1.56e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.868e-05,3.978e-04,-1.000,9.177e-04,-0.475,0.873,0.665,-0.159,-0.674,-1.148,-1.810,-2.350,-2.429
0.0008922,-1.24000,9.84510,0.9560011029,2.4632154944,0.948,2.139,3.6862,1.973,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-1.82e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.869e-05,3.978e-04,-1.000,9.177e-04,-0.577,0.814,0.585,-0.251,-0.771,-1.250,-1.920,-2.468,-2.548
0.0008922,-1.24000,9.84510,0.9560806155,2.4632339518,0.948,2.179,3.6838,1.923,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-2.11e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.870e-05,3.978e-04,-1.000,9.177e-04,-0.678,0.769,0.511,-0.344,-0.871,-1.353,-2.032,-2.587,-2.666
0.0008922,-1.24000,9.84510,0.9561556578,2.4632513682,0.947,2.220,3.6814,1.872,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-2.46e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.871e-05,3.978e-04,-1.000,9.177e-04,-0.780,0.727,0.437,-0.438,-0.971,-1.458,-2.144,-2.706,-2.786
0.0008922,-1.24000,9.84510,0.9562249184,2.4632674400,0.947,2.261,3.6791,1.822,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-2.86e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.872e-05,3.978e-04,-1.000,9.177e-04,-0.881,0.690,0.366,-0.530,-1.071,-1.561,-2.256,-2.824,-2.903
0.0008922,-1.24000,9.84510,0.9562897682,2.4632824858,0.947,2.301,3.6766,1.771,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-3.33e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.873e-05,3.978e-04,-1.000,9.178e-04,-0.983,0.657,0.297,-0.622,-1.170,-1.665,-2.368,-2.943,-3.022
0.0008922,-1.24000,9.84510,0.9563494325,2.4632963265,0.946,2.341,3.6741,1.721,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-3.87e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.874e-05,3.978e-04,-1.000,9.177e-04,-1.083,0.628,0.231,-0.712,-1.268,-1.767,-2.478,-3.060,-3.138
0.0008922,-1.24000,9.84510,0.9564052224,2.4633092666,0.946,2.381,3.6716,1.671,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-4.5e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.875e-05,3.978e-04,-1.000,9.177e-04,-1.183,0.602,0.166,-0.800,-1.365,-1.868,-2.588,-3.177,-3.255
0.0008922,-1.24000,9.84510,0.9564566016,2.4633211821,0.945,2.420,3.6691,1.621,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-5.22e-10,0.00,7.368e-01,2.623e-01,1.367e-04,6.875e-05,3.978e-04,-1.000,9.177e-04,-1.281,0.581,0.105,-0.887,-1.460,-1.968,-2.697,-3.292,-3.370
0.0008922,-1.24000,9.84510,0.9565047026,2.4633323361,0.944,2.460,3.6665,1.571,3,0.000,0.458,0.00,0.00,0.00,0.00,0.00,-1,-6.05e-10,0.00,7.368e-01,2.623e-01,1.366e-04,6.876e-05,3.978e-04,-1.000,9.177e-04,-1.380,0.566,0.047,-0.973,-1.555,-2.068,-2.806,-3.408,-3.486
0.0008922,-1.24000,9.84510,0.9565600157,2.4633451608,0.944,2.509,3.6633,1.509,3,0.000,0.458,6.97,5.48,3.91,3.00,2.43,4,-7.28e-10,0.00,7.368e-01,2.623e-01,1.366e-04,6.877e-05,3.978e-04,-1.000,9.177e-04,-1.502,0.554,-0.022,-1.078,-1.672,-2.191,-2.941,-3.551,-3.630
0.0008922,-1.24000,9.84510,0.9566091895,2.4633565607,0.943,2.556,3.6601,1.448,3,0.000,0.458,7.91,6.11,4.34,3.34,2.70,3,-8.7e-10,0.00,7.368e-01,2.623e-01,1.366e-04,6.877e-05,3.978e-04,-1.000,9.177e-04,-1.621,0.554,-0.084,-1.178,-1.784,-2.310,-3.072,-3.690,-3.769
0.0008922,-1.24000,9.84510,0.9566473961,2.4633654171,0.942,2.596,3.6574,1.398,3,0.000,0.458,8.80,6.70,4.73,3.65,2.95,3,-1.01e-09,0.00,7.368e-01,2.623e-01,1.366e-04,6.878e-05,3.978e-04,-1.000,9.177e-04,-1.719,0.561,-0.132,-1.258,-1.875,-2.408,-3.180,-3.806,-3.886
0.0008922,-1.24000,9.84510,0.9566901326,2.4633753226,0.941,2.643,3.6541,1.337,3,0.000,0.458,9.99,7.48,5.25,4.05,3.29,3,-1.21e-09,0.00,7.368e-01,2.623e-01,1.366e-04,6.878e-05,3.978e-04,-1.000,9.177e-04,-1.837,0.549,-0.196,-1.352,-1.982,-2.523,-3.309,-3.945,-4.027
0.0008922,-1.24000,9.84510,0.9567289352,2.4633843155,0.939,2.690,3.6508,1.276,3,0.000,0.458,11.33,8.34,5.83,4.51,3.65,3,-1.44e-09,0.00,7.368e-01,2.623e-01,1.366e-04,6.879e-05,3.978e-04,-1.000,9.177e-04,-1.954,0.542,-0.258,-1.444,-2.086,-2.637,-3.436,-4.083,-4.167
0.0008922,-1.24000,9.84510,0.9567594528,2.4633913876,0.938,2.729,3.6480,1.225,3,0.000,0.458,12.61,9.14,6.37,4.93,4.00,3,-1.68e-09,0.00,7.368e-01,2.623e-01,1.366e-04,6.879e-05,3.978e-04,-1.000,9.177e-04,-2.053,0.539,-0.309,-1.520,-2.174,-2.732,-3.544,-4.199,-4.285
0.0008922,-1.24000,9.84510,0.9567922354,2.4633989840,0.937,2.775,3.6447,1.166,3,0.000,0.458,14.28,10.18,7.05,5.47,4.44,3,-2e-09,0.00,7.368e-01,2.623e-01,1.366e-04,6.880e-05,3.978e-04,-1.000,9.177e-04,-2.166,0.538,-0.366,-1.606,-2.273,-2.840,-3.667,-4.333,-4.421
