NUMBER_1,X_WORLD_1,Y_WORLD_1,X_IMAGE_1,Y_IMAGE_1,FLUX_ISO_1,FLUXERR_ISO_1,MAG_ISO_1,MAGERR_ISO_1,BACKGROUND_1,THRESHOLD_1,FLUX_MAX_1,ISOAREA_IMAGE_1,THETA_IMAGE_1,FLAGS_1,ELONGATION_1,ELLIPTICITY_1,NUMBER_2,X_WORLD_2,Y_WORLD_2,X_IMAGE_2,Y_IMAGE_2,FLUX_ISO_2,FLUXERR_ISO_2,MAG_ISO_2,MAGERR_ISO_2,BACKGROUND_2,THRESHOLD_2,FLUX_MAX_2,ISOAREA_IMAGE_2,THETA_IMAGE_2,FLAGS_2,ELONGATION_2,ELLIPTICITY_2,Separation,B_V
6506,154.30467253949442,-46.496451230304906,1641.9996,2850.9958,767.6854,34.572014,21.561043,0.04890702,96.33531,68.92337,106.85987,9,-79.454285,0,1.0026528,0.0026457906,7605,154.30466205843064,-46.496544715008156,1641.9263,2851.8582,4065.0896,93.27388,20.217325,0.024918377,242.50226,152.23218,277.39615,20,-27.547817,0,1.0894252,0.082084715,0.33754580181648836,1.3437176
6507,154.42649695054126,-46.497072329477376,2416.0964,2863.392,6531.6206,95.8742,19.236448,0.015940819,98.591034,68.92337,181.56757,56,-0.2723249,0,1.0614407,0.057884276,7612,154.4265174909285,-46.49713961390765,2416.221,2864.0144,16912.875,172.88919,18.669456,0.011101463,248.81172,152.23218,608.8921,56,69.291595,0,1.015993,0.015741229,0.2475148348577299,0.5669918
6508,154.14253942400134,-46.49989651468891,611.5005,2875.7844,27946.578,189.04308,17.658178,0.007346187,93.54777,68.92337,471.79425,164,-23.153765,0,1.6478497,0.39314854,7601,154.1426778652714,-46.499906997187864,612.37964,2875.8862,61807.93,305.11258,17.26239,0.005360999,231.51602,152.23218,1348.0166,135,-32.902122,2,1.282724,0.2204091,0.34513793765152107,0.3957882
6509,154.68227788354636,-46.49570824875641,4041.6033,2868.675,11494.095,123.478485,18.622814,0.011666655,96.522255,68.92337,278.82944,79,39.871925,0,1.1011035,0.09182024,7617,154.6824096236568,-46.495757550952376,4042.4346,2869.1406,30185.582,221.26236,18.0405,0.007960454,232.96834,152.23218,910.95233,81,-10.689489,0,1.0483683,0.046136796,0.37161292642154453,0.58231354
6510,154.06316701526052,-46.497882168878235,107.22142,2854.526,1506.1796,48.59277,20.829308,0.035036825,95.155174,68.92337,103.80099,18,0.89232165,0,1.223058,0.18237722,7606,154.0630879377306,-46.49799078922677,106.71411,2855.5261,7065.878,120.34019,19.617085,0.018495854,227.0699,152.23218,308.73804,32,-30.397596,0,1.0999899,0.09090078,0.43739033811214223,1.212223
6511,154.42391330781138,-46.498015544370325,2399.5972,2871.9453,11752.631,124.90188,18.598663,0.011541538,98.510864,68.92337,281.73953,81,10.110642,0,1.0458099,0.043803215,7623,154.42394388113343,-46.49808251228837,2399.7856,2872.5652,32066.336,227.00887,17.974876,0.007688176,248.41693,152.23218,891.02277,84,15.845153,0,1.0597979,0.056423843,0.25270968952385825,0.6237869
6512,154.18017443066532,-46.497697140397726,850.7754,2856.9214,1505.9966,48.590885,20.829441,0.035039723,96.41565,68.92337,98.055176,18,-29.324114,0,1.0881507,0.08100963,7613,154.18008584974987,-46.497766514958684,850.2085,2857.5583,8952.596,131.51222,19.360126,0.015953168,240.71254,152.23218,394.89526,36,-18.62826,0,1.1627349,0.13995874,0.33251023638364435,1.4693146
6513,154.48283298407335,-46.4982482305551,2773.9746,2877.7317,29471.057,193.64732,17.600512,0.0071358485,97.01691,68.92337,475.942,169,-13.039125,0,1.5393759,0.35038608,7624,154.48286063587523,-46.4983069769265,2774.145,2878.2756,82581.83,348.92255,16.947788,0.0045885383,246.92136,152.23218,1669.8899,169,-12.905695,0,1.5931287,0.37230432,0.22231163237642138,0.6527233
6514,154.65195904044896,-46.499531326017475,3848.509,2901.571,340809.94,600.27844,14.942719,0.0019128034,93.808975,68.92337,5719.171,384,31.706896,0,1.0632051,0.059447765,7603,154.65203106410203,-46.499573702959076,3848.9617,2901.968,1540710.9,1289.1526,13.770697,9.086843E-4,233.82515,152.23218,32745.928,523,-1.7672662,0,1.0636352,0.059828043,0.23479632186089372,1.1720228
6515,154.35086950591077,-46.497608317423904,1935.4761,2864.063,3463.9807,71.6005,19.925062,0.022447627,97.86807,68.92337,132.01317,35,-75.881,0,1.058974,0.055689752,7622,154.350892898079,-46.49769097726785,1935.6183,2864.8274,9906.042,137.63774,19.25025,0.015089234,246.88588,152.23218,420.52597,39,-47.634083,0,1.0506625,0.04821956,0.3031693791804807,0.6748123
6516,154.39095622944774,-46.49851249961993,2190.1328,2874.6191,9547.611,115.9438,18.824263,0.0131881125,99.254166,68.92337,198.84924,82,82.61095,0,1.157416,0.13600641,7621,154.390964488805,-46.498611740206144,2190.177,2875.5356,24749.04,211.37462,18.256104,0.009275222,250.96313,152.23218,628.4147,86,76.982216,0,1.2768703,0.21683508,0.3578519343659146,0.5681591
6517,154.61524751866162,-46.49746268917221,3615.4639,2879.6768,20215.928,159.80116,18.009766,0.008584522,94.26847,68.92337,418.74152,112,22.429396,0,1.0550708,0.052196324,7628,154.61530033319502,-46.497530781982725,3615.7922,2880.309,66245.72,312.6711,17.187105,0.005125778,236.07748,152.23218,1599.1263,136,-30.600393,0,1.199591,0.16638261,0.2778875354523201,0.82266045
6518,154.34139704531117,-46.503012024622144,1874.8691,2913.442,5723.6436,94.12188,19.379818,0.017858617,96.957726,68.92337,120.68301,51,-54.312782,0,2.03148,0.50774807,7679,154.34155739904298,-46.50294237997454,1875.8933,2912.8074,16045.025,181.5558,18.726648,0.012288519,245.01024,152.23218,357.83423,40,-49.341652,2,1.3113672,0.23743707,0.46983567777443547,0.65316963
6519,154.35945706798532,-46.498254047950994,1989.995,2870.4863,6497.803,95.69767,19.242085,0.015994277,98.39473,68.92337,182.7066,56,-11.096544,0,1.111303,0.10015535,7632,154.35946591779285,-46.4983383962709,1990.0447,2871.2654,16071.052,169.07204,18.72489,0.011425029,247.7508,152.23218,549.44324,54,-16.44052,0,1.0922078,0.08442336,0.3044449035856164,0.51719475
6520,154.64810480191608,-46.4962080250924,3824.3923,2870.5957,5828.8076,90.576065,19.36005,0.016875768,93.54049,68.92337,194.1853,50,41.345142,0,1.0647537,0.060815573,7626,154.6481688900892,-46.49626249995068,3824.7935,2871.1035,27631.713,211.61508,18.13648,0.008317037,233.20584,152.23218,822.4426,74,-11.083372,0,1.081565,0.07541388,0.2523583844347368,1.2235699
6521,154.33356217252842,-46.49734678820368,1825.5161,2860.7349,1196.3306,43.14384,21.079372,0.039164938,97.13916,68.92337,102.11109,14,4.530218,0,1.0363156,0.03504294,7627,154.33354277384979,-46.49747273906101,1825.3833,2861.8965,6252.3228,111.84576,19.749897,0.019427098,246.63066,152.23218,344.47696,27,12.412626,0,1.1888267,0.15883452,0.45596444580216583,1.3294754
6522,154.53057191627053,-46.496579497101294,3077.4888,2865.4807,3212.487,68.794075,20.006897,0.023256239,96.04424,68.92337,139.83182,32,13.708692,0,1.0213788,0.020931304,7616,154.53060201959389,-46.4966417884169,3077.674,2866.0576,20988.324,188.03351,18.435055,0.009729428,243.53041,152.23218,689.47925,62,19.023132,0,1.0329002,0.031852245,0.23633260760879748,1.5718422
6523,154.68423128393445,-46.496795416030025,4053.8894,2878.8672,13482.514,133.25877,18.449574,0.010733832,96.62247,68.92337,324.9369,90,38.406025,0,1.0824634,0.07618123,7631,154.68435138570453,-46.49684293351391,4054.647,2879.3154,40736.76,250.96695,17.715033,0.00669052,232.79625,152.23218,1092.9509,96,-5.9428067,0,1.092193,0.084410906,0.3432948797040888,0.73454094
6524,154.32520396889927,-46.50003351834217,1772.2025,2885.1035,37637.504,212.02162,17.334948,0.006117714,97.12883,68.92337,695.38165,154,-13.603271,0,1.1140103,0.10234219,7629,154.32521357605677,-46.5000988407368,1772.2587,2885.707,111550.92,384.62332,16.621317,0.0037444865,246.328,152.23218,2526.8167,157,5.8310356,0,1.0437942,0.041956663,0.23636264991530917,0.7136307
6525,154.65316487621428,-46.496205292499354,3856.5469,2870.9631,3712.9368,73.96348,19.849707,0.02163364,93.88731,68.92337,136.28699,37,73.10237,0,1.0269408,0.02623403,7638,154.65324315370222,-46.49624450382039,3857.0398,2871.3313,10160.793,139.39386,19.222681,0.014898614,233.62599,152.23218,408.35208,40,6.174134,0,1.0565374,0.053511918,0.23991434672258427,0.6270256
6526,154.31686672278357,-46.49891377752777,1719.3082,2874.341,8365.053,107.460884,18.967829,0.013951199,96.74376,68.92337,223.2586,67,-1.5721552,0,1.1782268,0.15126699,7633,154.31687475769397,-46.49899595861221,1719.3531,2875.1,21670.293,194.06387,18.400337,0.009725451,245.52744,152.23218,640.56885,69,-8.8989105,2,1.1105199,0.09952086,0.29652119170960006,0.56749153
6527,154.44525218194897,-46.498262096111524,2535.1711,2875.5066,7784.222,103.583244,19.045961,0.014451207,98.12397,68.92337,224.66052,62,13.852789,0,1.1185786,0.10600829,7636,154.4452857889163,-46.498327227363816,2535.379,2876.1099,21080.885,190.72531,18.430277,0.00982538,248.34077,152.23218,673.84,66,9.45259,0,1.0754399,0.07014799,0.24882414747710108,0.6156845
6528,154.62792287250514,-46.49853199460615,3695.8901,2890.5015,52229.652,245.95813,16.979208,0.005114155,93.69624,68.92337,979.1324,174,30.919874,0,1.0736637,0.068609655,7635,154.62799526129754,-46.49857495657657,3696.3455,2890.9036,141837.92,428.97058,16.36052,0.0032844676,234.53966,152.23218,3211.3784,182,5.336799,0,1.0468125,0.04471916,0.2368572350103005,0.6186886
6529,154.2449121452531,-46.499515036004574,1262.0396,2876.4463,7206.209,100.51852,19.129732,0.0151484795,95.2762,68.92337,195.43204,61,-9.287051,0,1.1155657,0.10359383,7640,154.24489679119512,-46.49959564642961,1261.9368,2877.1897,22065.436,193.88771,18.380718,0.00954262,237.68858,152.23218,680.3748,67,-18.607206,0,1.0308275,0.029905617,0.2926812614342303,0.7490139
6530,154.62207334504433,-46.49692272711458,3658.897,2875.2046,3164.5762,69.47825,20.02321,0.023843123,94.01725,68.92337,121.39464,35,44.20545,0,1.6641083,0.39907753,7639,154.62216589119618,-46.496973192876624,3659.4795,2875.6775,13636.822,163.8486,18.903217,0.0130484635,235.36275,152.23218,410.92938,57,42.518917,0,1.5841764,0.3687572,0.2925876742510718,1.1199932
6531,154.19830505478276,-46.500794168733705,965.8032,2886.245,15567.64,142.54147,18.293444,0.009943707,95.603226,68.92337,331.38474,100,-26.395351,0,1.1016475,0.092268586,7650,154.198281554173,-46.500868589477044,965.6494,2886.9312,41123.387,253.57056,17.704777,0.006696375,238.62941,152.23218,1074.4985,100,-44.79362,0,1.0236207,0.02307564,0.2741708180992045,0.5886669
6532,154.2873664711293,-46.49926961543581,1531.8268,2876.163,3794.1304,74.82843,19.82622,0.02141826,95.3205,68.92337,142.37776,38,-26.604145,0,1.072262,0.06739217,7651,154.28733803753016,-46.49935558519929,1531.64,2876.955,10630.423,142.70168,19.173624,0.01457835,239.87262,152.23218,414.58954,42,-0.7361389,0,1.0255316,0.024896026,0.3174107707177166,0.6525955
6533,154.3186912319094,-46.498918085608,1730.9015,2874.4734,4219.7563,78.22997,19.710781,0.020133331,96.85378,68.92337,152.66568,40,-1.6341423,0,1.2649343,0.20944506,7630,154.31867346752549,-46.49900650948272,1730.7821,2875.2888,30835.297,225.82565,18.01738,0.007953439,245.7958,152.23218,841.4216,87,0.7898201,2,1.1494719,0.13003522,0.32135552959266905,1.6934013
6534,154.2119799595783,-46.50160677442752,1052.6471,2894.3179,48538.34,238.63487,17.058788,0.0053392323,95.35425,68.92337,851.37024,177,-18.32736,0,1.1214687,0.10831213,7644,154.2119641891937,-46.501672962155816,1052.5428,2894.928,129935.54,411.2185,16.455679,0.0034369603,238.66684,152.23218,2976.27,169,0.13788147,0,1.0352527,0.034052253,0.2414591863341638,0.60310936
6535,154.4190037374085,-46.500451236759986,2368.191,2894.1384,15359.53,146.91016,18.308056,0.010387325,98.38693,68.92337,225.9732,131,17.153341,2,1.649534,0.39376813,7675,154.41937800956643,-46.500556191425936,2370.56,2895.1294,23224.186,200.93137,18.325148,0.009395871,248.0266,152.23218,702.83856,74,-60.167522,2,1.0550985,0.05222118,1.0014762284961085,-0.017091751
6536,154.3584198116369,-46.50133546412891,1983.1616,2898.8748,47804.11,236.38918,17.075336,0.005370221,97.73784,68.92337,880.4853,170,-7.831859,0,1.0936214,0.085606694,7657,154.35842925498972,-46.501400800955594,1983.2164,2899.4785,143209.14,428.4075,16.350073,0.003248749,246.0129,152.23218,3298.8975,174,11.97722,0,1.0625582,0.058875084,0.23637375402126273,0.7252636
6537,154.33308252208434,-46.49969729691178,1822.2903,2882.4075,4550.5635,81.19882,19.628838,0.019378243,97.12883,68.92337,177.64758,43,-3.8898842,0,1.1029932,0.09337616,7662,154.33308757199694,-46.499776273611005,1822.3164,2883.137,12376.032,151.01198,19.008547,0.01325134,246.36584,152.23218,460.5769,45,-16.893297,0,1.0930936,0.08516526,0.284591387711647,0.62029076
6538,154.3625617589149,-46.50009914012694,2009.5776,2887.687,11175.449,121.986824,18.653337,0.011854351,98.41151,68.92337,273.96558,78,0.8825732,0,1.0748501,0.069637656,7656,154.3625694121879,-46.500175621517805,2009.6202,2888.3936,30878.299,222.82225,18.015867,0.007836732,247.84462,152.23218,883.2498,81,-15.655575,0,1.0370126,0.0356915,0.2759854148763928,0.63747025
6539,154.2350072109414,-46.49969647127375,1199.0883,2877.6794,2899.2312,66.83467,20.118294,0.025035068,95.55985,68.92337,118.2113,33,12.118309,0,1.131078,0.1158877,7543,154.23493931017416,-46.49974481842607,1198.6537,2878.1228,11448.92,153.29622,19.093088,0.014541083,238.79147,152.23218,359.33783,41,46.657505,0,1.1598045,0.13778567,0.24208705432584143,1.0252056
6540,154.40928453208502,-46.50006679517187,2306.4663,2890.0203,20589.111,160.81694,17.989906,0.008482503,98.56517,68.92337,420.27756,111,-11.752298,0,1.0860645,0.079244375,7652,154.40929323762646,-46.50013374480678,2306.5159,2890.6387,53910.426,281.78455,17.410818,0.005676416,248.45103,152.23218,1374.8342,110,-6.537594,0,1.0691708,0.064695716,0.24198222939789538,0.5790882
6541,154.418922075266,-46.50193686415849,2367.5447,2907.8474,25890.78,182.74698,17.741137,0.0076654013,98.25237,68.92337,330.69965,158,62.81094,2,1.3834581,0.27717364,7670,154.4189582550076,-46.50202461468345,2367.767,2908.6597,60006.91,307.4689,17.294497,0.005564546,247.66956,152.23218,986.2231,149,62.441532,2,1.4574387,0.31386477,0.32837729297945545,0.44664
6542,154.31715454414288,-46.50054187063378,1721.017,2889.3848,12468.886,128.66335,18.534431,0.011206165,96.659386,68.92337,284.65576,86,-11.869599,0,1.1031749,0.09352541,7655,154.31715542314652,-46.50061250753526,1721.0173,2890.0369,36534.562,240.04892,17.83324,0.0071355207,244.86693,152.23218,984.99384,91,-2.174126,0,1.0422667,0.040552676,0.25430217420269746,0.70119095
6543,154.39251471091507,-46.49904225825483,2199.9922,2879.598,2545.2449,62.632816,20.259676,0.026724044,99.203,68.92337,112.14438,29,6.5864525,0,1.1871307,0.15763277,7661,154.39254114954025,-46.49913526817378,2200.1526,2880.458,7785.621,125.15989,19.511766,0.017458292,250.6836,152.23218,362.85217,34,24.741734,0,1.1247663,0.11092645,0.3411855274783281,0.74790955
6544,154.20800693520044,-46.50058408403823,1027.4644,2884.7095,6124.066,93.21641,19.3064,0.016530361,95.325645,68.92337,178.95297,54,-10.029073,0,1.0606751,0.057204247,7660,154.2079730628319,-46.500660317911844,1027.2444,2885.4119,15459.792,167.94594,18.76699,0.011797654,238.22514,152.23218,502.6261,55,-18.62165,0,1.0436885,0.041859746,0.28699104761684646,0.53940964
6545,154.3647907517854,-46.5037230861763,2023.4536,2921.2615,375511.6,629.4628,14.837441,0.0018204409,98.01137,68.92337,5966.72,436,-4.556063,0,1.08978,0.08238363,7672,154.3648119324522,-46.503782474565405,2023.5834,2921.8108,576634.5,814.1524,14.837749,0.0015333275,247.13869,152.23218,12007.883,372,7.917257,0,1.0654472,0.061426938,0.2201458795839954,-3.0708313E-4
6546,154.36985505393085,-46.49962293488978,2055.959,2883.6904,5886.429,93.47025,19.349371,0.017244529,99.06781,68.92337,155.11069,44,3.3335443,0,1.1699566,0.14526743,7658,154.36986251760592,-46.49969378267883,2056.0007,2884.345,13314.314,157.0665,18.929203,0.01281134,250.11098,152.23218,489.80878,49,-10.731635,0,1.0569849,0.05391264,0.25572178898134956,0.42016792
6547,154.40438143854095,-46.499415254989714,2275.3657,2883.7214,4315.6963,79.441025,19.686373,0.019990506,98.66468,68.92337,155.34277,42,4.62721,0,1.1261771,0.11204016,7665,154.4043925682462,-46.4994745890363,2275.4316,2884.2698,12212.86,151.23886,19.022957,0.013448562,248.2063,152.23218,483.8114,46,-1.2229896,0,1.1204982,0.10753977,0.21537581863654112,0.6634159
6548,154.372945552851,-46.50030099891113,2075.5422,2890.12,8358.277,108.0906,18.968708,0.014044329,99.26191,68.92337,221.73161,70,14.76557,0,1.0873945,0.080370545,7659,154.3729418106646,-46.50037236866673,2075.5127,2890.7788,22928.121,200.77126,18.339079,0.009509614,250.79686,152.23218,662.6387,75,20.191069,2,1.0969427,0.08837527,0.2570984166641135,0.62962914
6549,154.66027462460804,-46.5002004192717,3901.271,2908.3965,84393.83,307.66013,16.458223,0.0039590443,94.51249,68.92337,1499.7487,216,29.261953,0,1.0724587,0.067563176,7682,154.66038661980548,-46.50024263238461,3901.9778,2908.795,157060.9,448.9501,16.24983,0.0031042723,234.13043,152.23218,3542.994,192,-1.7912974,0,1.0899197,0.08250117,0.3164139435981031,0.2083931
6550,154.4115387379081,-46.49962251101978,2320.8276,2886.0505,3292.8906,70.39561,19.980057,0.023216572,98.57142,68.92337,122.752,35,-6.847769,0,1.0656298,0.06158781,7671,154.41155290421645,-46.499698015836174,2320.9111,2886.7483,9279.436,134.48344,19.321196,0.015738998,248.64497,152.23218,370.25708,38,-16.6202,0,1.1832939,0.15490144,0.27407490935699375,0.65886116
6551,154.54105136612125,-46.498449172754306,3143.8938,2883.456,3179.2878,68.897964,20.018175,0.023534575,95.85676,68.92337,127.96747,33,29.524887,0,1.2027017,0.16853863,7664,154.54108689827035,-46.49851711653614,3144.1128,2884.0857,10304.811,139.90948,19.2074,0.014744735,243.01717,152.23218,447.32947,40,0.5980185,0,1.0615366,0.05796933,0.25996436611950646,0.81077576
6552,154.53871525663638,-46.49956072100124,3128.9387,2893.5562,9210.216,111.74978,18.863325,0.013176701,95.8826,68.92337,244.84772,69,35.14804,0,1.1098083,0.09894353,7674,154.53875930530197,-46.49961637558912,3129.2131,2894.0728,30319.139,219.46208,18.035707,0.007860904,243.26544,152.23218,877.66895,77,8.710785,0,1.073555,0.0685153,0.22816208711357644,0.82761765
6553,154.3315269180132,-46.50128863092988,1812.2854,2897.0164,18810.783,154.57602,18.087982,0.008924113,97.12883,68.92337,399.17377,107,-10.03824,0,1.106699,0.09641194,7677,154.33152342250293,-46.50136019658787,1812.2578,2897.6768,46339.266,263.21503,17.575127,0.006168667,246.17668,152.23218,1225.616,99,-11.1080885,0,1.0465652,0.044493318,0.2577819380015392,0.5128555
